Title Searched,Year Searched,Director Searched,Publication,Score,Critic,Snippet,Date Written
THE MISSING PICTURE,2013,Rithy Panh,Boston Globe,88,Peter Keough,His film aspires to a poetry about barbarism that will not let us forget.,"Apr 3, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Portland Oregonian,83,Marc Mohan,"The Missing Picture feels akin to last year's great documentary, ""The Act of Killing.""","Apr 16, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Variety,80,Justin Chang,"The film is a brave act of witness complicated by the documaker’s decision to re-create his experiences using clay figurines, a tricky aesthetic device that raises fascinating and problematic questions of representation.","Oct 3, 2013"
THE MISSING PICTURE,2013,Rithy Panh,Time Out London,80,Trevor Johnston,"The effect is talismanic: overlaid by a thoughtful voiceover, it invites the audience to share the pain in a cathartic act of imaginative reclamation.","Dec 17, 2013"
THE MISSING PICTURE,2013,Rithy Panh,Film.com,80,Jordan Hoffman,"A gripping, fascinating and visually arresting memoir.","Jan 1, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Empire,80,David Parkinson,"Powerful and mesmerising, this offers an fresh approach to a tough topic.","Jan 1, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Total Film,80,Philip Kemp,Panh’s commentary – spoken in French by Randal Douc – searingly sets the context.,"Jan 1, 2014"
THE MISSING PICTURE,2013,Rithy Panh,New York Daily News,80,Jordan Hoffman,This chronicle is impossible not to watch.,"Mar 20, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Slant Magazine,75,Nick McCarthy,"Paramount to molding a narrative of war and totalitarianism, however, is the inventive aesthetic in which Panh frames his memoir: a hypnotic hybrid of bleak archival footage, thoughtful voiceover, tone-dictating music, and—most significantly—homemade clay-figurine dioramas.","Oct 3, 2013"
THE MISSING PICTURE,2013,Rithy Panh,The Playlist,75,Jessica Kiang,"If some elements are more successful than others in achieving a balance between the public and the private, between the story of a nation’s ruination and that of a family’s annihilation, it remains a shocking, poignant and soulful tribute to lives ended and to innocence lost in the country’s notorious Killing Fields.","Jan 29, 2014"
THE MISSING PICTURE,2013,Rithy Panh,Chicago Sun-Times,75,Bill Stamets,The Missing Picture is a wrenching yet tender memoir by Rithy Panh about life and death in the time of Pol Pot.,"Mar 13, 2014"
THE MISSING PICTURE,2013,Rithy Panh,RogerEbert.com,75,Christy Lemire,"As an examination of memory and experience and how they shape us, The Missing Picture is meaningful beyond its specific subject matter.","Mar 21, 2014"
THE MISSING PICTURE,2013,Rithy Panh,The Hollywood Reporter,70,Neil Young,A deliberately distanced but often harrowing vision of a living hell.,"Oct 3, 2013"
BOWLING FOR COLUMBINE,2002,Michael Moore,San Francisco Chronicle,100,Jonathan Curiel,Documentary reaches an exalted level of filmmaking. It explains the very fabric of American society.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Chicago Tribune,100,Michael Wilmington,"Moore's best movie, and one of the most blisteringly effective polemics and documentaries ever.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Rolling Stone,100,Peter Travers,This volcanically funny and seriously scary look at America's obsession with guns is meant to shake us up good. And it does.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Time,90,Richard Corliss,"Rambunctious, disturbing, often hilarious new documentary.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Variety,90,Lisa Nesselson,"The sparks fly thanks to Moore's patented blend of curveball research, expedient juxtaposition, genuine satire and bottomless chutzpah.",
BOWLING FOR COLUMBINE,2002,Michael Moore,ReelViews,88,James Berardinelli,"Imperfect as it may be, Bowling for Columbine is riveting stuff.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Chicago Sun-Times,88,Roger Ebert,Both hilarious and sorrowful.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Boston Globe,88,Wesley Morris,Moore's roving essay feels even more urgent now than it did when the jury had to make up an award to honor it at the Cannes film festival in May.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Miami Herald,88,Rene Rodriguez,"That broad range of subject matter is indicative of the messy, meandering structure of the movie. But if Moore fails to tie this unwieldy movie into a lucid thesis, at least every tangent he chases down has its own payoff.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Portland Oregonian,83,Shawn Levy,"Impressively reframes the gun-control debate in terms that advocates of both sides might find fruitful, but Moore doesn't do anything to shed his reputation as a snot.",
BOWLING FOR COLUMBINE,2002,Michael Moore,The New Yorker,80,David Denby,"When he follows his nose -- say, by tracing his own connections to Eric Harris, one of the Columbine shooters -- he implicates himself in what he hates and fears, and he emerges as a wounded patriot searching for a small measure of clarity.  [28 October 2002, p. 119]",
BOWLING FOR COLUMBINE,2002,Michael Moore,The A.V. Club,80,Nathan Rabin,"Often uproariously funny, even though much of its queasy power comes from its acknowledgment that some matters are too horrifying to be washed away with cheap laughter, or packaged into soundbites.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Charlotte Observer,75,Lawrence Toppman,"At its best, the movie powerfully indicts our violent history. A montage of bloody U.S. interventions in foreign affairs over the last half-century, most overthrowing elected governments we didn't like, left me shaken.",
BOWLING FOR COLUMBINE,2002,Michael Moore,New York Daily News,75,Jami Bernard,"Moore brilliantly unmasks the inanity of the arguments used in the debate over gun control in America. He then undermines himself by leaping into the blame game without supporting his central thesis, that the media is what makes teens like the ones at Columbine turn around and shoot up their schools.",
BOWLING FOR COLUMBINE,2002,Michael Moore,The Globe and Mail (Toronto),75,Rick Groen,"Moore continues another one infinitely more valuable -- the proud line that extends right back to Mark Twain, embracing all those satirists so enamoured with America at its best that they won't stand silent for America at its worst.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Philadelphia Inquirer,75,Carrie Rickey,"Irreverent, provocative and provoking.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Entertainment Weekly,75,Lisa Schwarzbaum,"Even Moore's target ticket-buyers are likely to squirm with concern, unsure of who the real weasels and idiots are in this large, unkempt, rambunctious country of ours.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Christian Science Monitor,75,David Sterritt,"Moore turns the camera on himself too often for comfort, but he provides an eye-opening array of facts and revelations.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Los Angeles Times,70,Kenneth Turan,"Moore's concern about issues is genuine, and his showboating technique is often entertaining. But he is not the most organized person in the world, and there is a scattershot randomness about this film that is both its essence and a source of frustration.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Film Threat,70,Mark A. Altman,"It&#146;s a welcome addition to the national debate, which while not always on the money, is consistently thoughtful, smart and thoroughly satisfying.",
BOWLING FOR COLUMBINE,2002,Michael Moore,The New York Times,70,Dana Stevens,"Disturbing, infuriating and often very funny film.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Chicago Reader,70,Jonathan Rosenbaum,Moore's best film to date is this comic and grimly entertaining reflection on America's gun craziness and why we kill one another.,
BOWLING FOR COLUMBINE,2002,Michael Moore,TV Guide Magazine,70,Ken Fox,It does get K-Mart to pull handgun and assault ammunition from their shelves after two Columbine survivors show up at corporate headquarters with Moore's camera crew in tow and bullets bought for 13 cents apiece at a K-Mart store still embedded in their bodies.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Austin Chronicle,67,Marjorie Baumgarten,"Fun and informative, thoughtful and thought-provoking.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Washington Post,60,Desson Thomson,"Moore provides a rather rambling discourse of causality, which includes racism, white flight and Africanized bees.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Slate,60,David Edelstein,"Something appalling about the way he turns to the camera with a look of sorrow: Michael Moore as a suffering Christ. It's an insult to his own movie, which at its considerable best transcends his thuggish personality.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Washington Post,60,Ann Hornaday,The only thing wrong with Bowling for Columbine is Moore himself.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Seattle Post-Intelligencer,58,William Arnold,"It's vintage Moore: on one level the courageous act of a gutsy journalist, and, on another, a callously unfair and self-serving spectacle that makes Moore seem like a big bully, and puts his audience into the position of a vigilante mob.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Village Voice,50,J. Hoberman,"It's poorly structured, a half-hour too long, and devotedly fixated on the filmmaker's persona.",
BOWLING FOR COLUMBINE,2002,Michael Moore,Baltimore Sun,50,Michael Sragow,Shallow and one-sided.,
BOWLING FOR COLUMBINE,2002,Michael Moore,Dallas Observer,50,Luke Y. Thompson,Where Bowling for Columbine is at its most valuable is in its examination of America's culture of fear as a root cause of gun violence.,
BOWLING FOR COLUMBINE,2002,Michael Moore,L.A. Weekly,50,John Powers,It seems to have been made to delight European intellectuals and anyone else who believes that America is a land of bloodthirsty yet comical barbarians.,
UNDER THE VOLCANO,2024,Damian Kocur,Movie Nation,75,Roger Moore,Under the Volcano can most easily be appreciated for allowing us to put ourselves in others’ shoes.,"Nov 20, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,IndieWire,91,Sophie Monks Kaufman,"To a Land Unknown is a tour-de-force of empathic storytelling, with its genre narrative bursting with an overabundance of humanity.","Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,The Film Verdict,90,Adham Youssef,"Fleifel’s influences are many, from 1970’s Hollywood to Palestinian poetry to American novels, as he readily admits in his interviews, but To A Land Unknown is unique in its brutal realism; a heartbreaking tribute to exiled people.","Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,Screen Daily,90,Robert Daniels,"Arrestingly plotted and bracingly acted, this story about the biting hardships faced by refugees who have left the danger of their homeland only to be left nationless could hardly be more relevant.","Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,Variety,90,Catherine Bray,To a Land Unknown is a film crafted with tremendous empathy.,"Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,The Film Stage,83,David Katz,"With inspiration taken from the somber wave of ’70s American buddy movies, To a Land Unknown will comfortably endear itself to audiences, avoiding anything overly discursive so it can thrive provoking anger and pathos.","Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,The Hollywood Reporter,80,Jordan Mintzer,A sober and sincere refugee story.,"Jun 5, 2024"
TO A LAND UNKNOWN,2025,Mahdi Fleifel,The Irish Times,80,Donald Clarke,"This is an uncomfortable film, but one that sweeps you along in its momentum.","Feb 13, 2025"
VIET AND NAM,2024,Truong Minh Quy,RogerEbert.com,100,Simon Abrams,Việt and Nam only initially looks like something that you might expect to find on John Waters’ Best of the Year list. Soon enough the movie becomes a gentle romance about loving the dead.,"Mar 28, 2025"
